TID: [-1234] [2025-05-19 09:10:04,789] [08ee9920-e903-4248-8c17-579e83ad427a]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=vncntts3_pcnsh Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"meeting-quanlyhop","Claims":{"http://wso2.org/claims/fullname":"Phòng CNSH và Vắc xin thủy sản_vncntts3","http://wso2.org/claims/monreId":"vncntts3_pcnsh","http://wso2.org/claims/emailaddress":"vncntts3_pcnsh@mae.gov.vn","http://wso2.org/claims/lastname":"Phòng","http://wso2.org/claims/givenname":"CNSH và Vắc xin thủy sản_vncntts3"}} Outcome=Success
TID: [-1234] [2025-05-19 17:02:14,270] [fa2f0bed-031e-4331-b4d3-59e672a602d9]  INFO {AUDIT_LOG} - Initiator : vncntts3_pcnsh | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "ea3e6559-0f3b-4c31-b092-3745c112900e","AuthenticatedUser" : "vncntts3_pcnsh","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "meeting-quanlyhop","RequestType" : "oidc","RelyingParty" : "zrAi9HWLePnyM9AdScsJ3AxxcJsa","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzQ3NjQ4OTM3MjU1LCJpYXQiOjE3NDc2NDg5MzQyNTUsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkxEQVBfQVVUSEVOVElDQVRPUiJ9XX0.jIQB25_5IDVKfGM9Qxt02etXBWxWeD_wVR2jvP9eQNQ","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 17:02:14,314] [b1cd9578-8093-45eb-bc6b-be0c72d96988]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-Roles-of-User Target=vncntts3_pcnsh Data={"RemoteAddress":"10.151.131.171","Filter":"*","Roles":["Internal/everyone"]} Outcome=Success
TID: [-1234] [2025-05-19 17:02:15,825] [08f3d1a0-a76c-4891-9f8d-742e961fc448]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-List Target=null Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claim Value":"001122","Users":["001122"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 17:02:15,831] [08f3d1a0-a76c-4891-9f8d-742e961fc448]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claims":{},"Profile":"default"} Outcome=Success
TID: [-1234] [2025-05-19 17:02:15,832] [08f3d1a0-a76c-4891-9f8d-742e961fc448]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "be71735f-d483-4e07-b9ce-66e70798aa61","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdP" : "LOCAL","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 17:02:15,832] [08f3d1a0-a76c-4891-9f8d-742e961fc448]  INFO {AUDIT_LOG} - Initiator : 001122@carbon.super | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 1, IDP: LOCAL, Authenticator:BasicAuthenticator } | Result : Success 
TID: [-1234] [2025-05-19 17:02:19,036] [e0fdd311-7d02-4bff-8f5e-e7726b377a25]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "be71735f-d483-4e07-b9ce-66e70798aa61","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdP" : "LOCAL","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 17:02:19,036] [e0fdd311-7d02-4bff-8f5e-e7726b377a25]  INFO {AUDIT_LOG} - Initiator : 001122@carbon.super | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 2, IDP: LOCAL, Authenticator:DEFAULT_OTP_AUTHENTICATOR } | Result : Success 
TID: [-1234] [2025-05-19 17:02:19,039] [e0fdd311-7d02-4bff-8f5e-e7726b377a25]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claims":{"http://wso2.org/claims/username":"001122","http://wso2.org/claims/userid":"97e70eac-b3a8-43e6-b83d-d1ad3f153e05","http://wso2.org/claims/unitCode":"unitCode","http://wso2.org/claims/monreId":"monreId","http://wso2.org/claims/mobile":"0365337896","http://wso2.org/claims/roles":"Internal/everyone","http://wso2.org/claims/resourceType":"User","http://wso2.org/claims/telephone":"0365337896","http://wso2.org/claims/created":"2024-12-24T03:39:04.960918900Z","http://wso2.org/claims/fullname":"Nguyễn Duy Thành","http://wso2.org/claims/modified":"2024-12-24T03:40:15.510527100Z","http://wso2.org/claims/emailaddress":"nguyen@gmail.com","http://wso2.org/claims/citizenId":"001200018083","http://wso2.org/claims/userprincipal":"001122"}} Outcome=Success
TID: [-1234] [2025-05-19 17:02:19,040] [e0fdd311-7d02-4bff-8f5e-e7726b377a25]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Value Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claim Value":["001122"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 17:02:19,044] [e0fdd311-7d02-4bff-8f5e-e7726b377a25]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : StoreSession | Data : { {"traceId":"e0fdd311-7d02-4bff-8f5e-e7726b377a25","RememberMe":false,"sessionContextId":"da04da0163d03cf40d9af89d9753ea114838eba266aba0f375ee9024b1e69464","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"001122","LastAccessedTimestamp":1747648939041} } | Result : Success 
TID: [-1234] [2025-05-19 17:02:19,051] [e0fdd311-7d02-4bff-8f5e-e7726b377a25]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "be71735f-d483-4e07-b9ce-66e70798aa61","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzQ3NjQ4OTQyMDQwLCJpYXQiOjE3NDc2NDg5MzkwNDAsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9LHsiaWRwIjoiTE9DQUwiLCJhdXRoZW50aWNhdG9yIjoiREVGQVVMVF9PVFBfQVVUSEVOVElDQVRPUiJ9XX0.DpGx54TbWMCKeZNKNCHEhN4FhrtWNQagJWblyEzy-Qg","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 17:03:18,972] [b15e7a5b-b081-4098-a8db-bd122d8652bf]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=vncntts3_pcnsh Data={"RemoteAddress":"10.151.131.171","Claims":{},"Profile":"default"} Outcome=Success
TID: [-1234] [2025-05-19 17:03:18,975] [b15e7a5b-b081-4098-a8db-bd122d8652bf]  INFO {AUDIT_LOG} - Initiator : vncntts3_pcnsh | Action : Logout | Target : null | Data : { "ContextIdentifier" : "88e2f250-e71b-482b-be27-931c8750126f","LoggedOutUser" : "vncntts3_pcnsh","LoggedOutUserTenantDomain" : "carbon.super","ServiceProviderName" : "meeting-quanlyhop","RequestType" : "oidc","RelyingParty" : "zrAi9HWLePnyM9AdScsJ3AxxcJsa","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzQ3NjQ4OTM3MjU1LCJpYXQiOjE3NDc2NDg5MzQyNTUsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkxEQVBfQVVUSEVOVElDQVRPUiJ9XX0.jIQB25_5IDVKfGM9Qxt02etXBWxWeD_wVR2jvP9eQNQ","User Agent" : "null","RemoteAddress" : "10.151.131.171" } | Result : Success 
TID: [-1234] [2025-05-19 17:06:25,689] [cca44fb1-7fd7-4134-a0a0-4eb4071f4981]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-List Target=null Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claim Value":"001122","Users":["001122"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 17:06:25,696] [cca44fb1-7fd7-4134-a0a0-4eb4071f4981]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claims":{},"Profile":"default"} Outcome=Success
TID: [-1234] [2025-05-19 17:06:25,697] [cca44fb1-7fd7-4134-a0a0-4eb4071f4981]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "642a7ce8-63aa-470b-97ab-cfb66d4a1fd0","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdP" : "LOCAL","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 17:06:25,697] [cca44fb1-7fd7-4134-a0a0-4eb4071f4981]  INFO {AUDIT_LOG} - Initiator : 001122@carbon.super | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 1, IDP: LOCAL, Authenticator:BasicAuthenticator } | Result : Success 
TID: [-1234] [2025-05-19 17:06:59,784] [014fbcfe-b404-4b6f-962a-89ed81c71852]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "642a7ce8-63aa-470b-97ab-cfb66d4a1fd0","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdP" : "LOCAL","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 17:06:59,784] [014fbcfe-b404-4b6f-962a-89ed81c71852]  INFO {AUDIT_LOG} - Initiator : 001122@carbon.super | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 2, IDP: LOCAL, Authenticator:DEFAULT_OTP_AUTHENTICATOR } | Result : Success 
TID: [-1234] [2025-05-19 17:06:59,788] [014fbcfe-b404-4b6f-962a-89ed81c71852]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claims":{"http://wso2.org/claims/username":"001122","http://wso2.org/claims/userid":"97e70eac-b3a8-43e6-b83d-d1ad3f153e05","http://wso2.org/claims/unitCode":"unitCode","http://wso2.org/claims/monreId":"monreId","http://wso2.org/claims/mobile":"0365337896","http://wso2.org/claims/roles":"Internal/everyone","http://wso2.org/claims/resourceType":"User","http://wso2.org/claims/telephone":"0365337896","http://wso2.org/claims/created":"2024-12-24T03:39:04.960918900Z","http://wso2.org/claims/fullname":"Nguyễn Duy Thành","http://wso2.org/claims/modified":"2024-12-24T03:40:15.510527100Z","http://wso2.org/claims/emailaddress":"nguyen@gmail.com","http://wso2.org/claims/citizenId":"001200018083","http://wso2.org/claims/userprincipal":"001122"}} Outcome=Success
TID: [-1234] [2025-05-19 17:06:59,789] [014fbcfe-b404-4b6f-962a-89ed81c71852]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Value Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claim Value":["001122"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 17:06:59,794] [014fbcfe-b404-4b6f-962a-89ed81c71852]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : StoreSession | Data : { {"traceId":"014fbcfe-b404-4b6f-962a-89ed81c71852","RememberMe":false,"sessionContextId":"93306a8787a5b1715458ecb8f0e0b790e3fa41d2533b124b570dda01a4814709","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"001122","LastAccessedTimestamp":1747649219790} } | Result : Success 
TID: [-1234] [2025-05-19 17:06:59,802] [014fbcfe-b404-4b6f-962a-89ed81c71852]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "642a7ce8-63aa-470b-97ab-cfb66d4a1fd0","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzQ3NjQ5MjIyNzg5LCJpYXQiOjE3NDc2NDkyMTk3ODksImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9LHsiaWRwIjoiTE9DQUwiLCJhdXRoZW50aWNhdG9yIjoiREVGQVVMVF9PVFBfQVVUSEVOVElDQVRPUiJ9XX0.unQTmwhZnPerHbe-8fnbT5DAfqrk6RtlwOE06ClT9r4","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 17:12:50,462] [aa497adb-9a65-45d0-9b29-d31262258a18]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-List Target=null Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claim Value":"001122","Users":["001122"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 17:12:50,469] [aa497adb-9a65-45d0-9b29-d31262258a18]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claims":{},"Profile":"default"} Outcome=Success
TID: [-1234] [2025-05-19 17:12:50,471] [aa497adb-9a65-45d0-9b29-d31262258a18]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "91b96746-4bc4-4cfd-b7bb-761dd62b1daf","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdP" : "LOCAL","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 17:12:50,471] [aa497adb-9a65-45d0-9b29-d31262258a18]  INFO {AUDIT_LOG} - Initiator : 001122@carbon.super | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 1, IDP: LOCAL, Authenticator:BasicAuthenticator } | Result : Success 
TID: [-1234] [2025-05-19 17:13:07,995] [1cd07eec-b911-4cd9-a4b1-9ddefca72c81]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : LoginStepSuccess | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "91b96746-4bc4-4cfd-b7bb-761dd62b1daf","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdP" : "LOCAL","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 17:13:07,995] [1cd07eec-b911-4cd9-a4b1-9ddefca72c81]  INFO {AUDIT_LOG} - Initiator : 001122@carbon.super | Action : Authenticate | Target : ApplicationAuthenticationFramework | Data : { Step: 2, IDP: LOCAL, Authenticator:DEFAULT_OTP_AUTHENTICATOR } | Result : Success 
TID: [-1234] [2025-05-19 17:13:07,999] [1cd07eec-b911-4cd9-a4b1-9ddefca72c81]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claims":{"http://wso2.org/claims/username":"001122","http://wso2.org/claims/userid":"97e70eac-b3a8-43e6-b83d-d1ad3f153e05","http://wso2.org/claims/unitCode":"unitCode","http://wso2.org/claims/monreId":"monreId","http://wso2.org/claims/mobile":"0365337896","http://wso2.org/claims/roles":"Internal/everyone","http://wso2.org/claims/resourceType":"User","http://wso2.org/claims/telephone":"0365337896","http://wso2.org/claims/created":"2024-12-24T03:39:04.960918900Z","http://wso2.org/claims/fullname":"Nguyễn Duy Thành","http://wso2.org/claims/modified":"2024-12-24T03:40:15.510527100Z","http://wso2.org/claims/emailaddress":"nguyen@gmail.com","http://wso2.org/claims/citizenId":"001200018083","http://wso2.org/claims/userprincipal":"001122"}} Outcome=Success
TID: [-1234] [2025-05-19 17:13:08,004] [1cd07eec-b911-4cd9-a4b1-9ddefca72c81]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Value Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claim Value":["001122"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 17:13:08,007] [1cd07eec-b911-4cd9-a4b1-9ddefca72c81]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : StoreSession | Data : { {"traceId":"1cd07eec-b911-4cd9-a4b1-9ddefca72c81","RememberMe":false,"sessionContextId":"a2897f02a77d35b601756d71a8f7150d5234150b7d0a6281bfa98b31f646535c","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"001122","LastAccessedTimestamp":1747649588005} } | Result : Success 
TID: [-1234] [2025-05-19 17:13:08,015] [1cd07eec-b911-4cd9-a4b1-9ddefca72c81]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "91b96746-4bc4-4cfd-b7bb-761dd62b1daf","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzQ3NjQ5NTkxMDA0LCJpYXQiOjE3NDc2NDk1ODgwMDQsImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9LHsiaWRwIjoiTE9DQUwiLCJhdXRoZW50aWNhdG9yIjoiREVGQVVMVF9PVFBfQVVUSEVOVElDQVRPUiJ9XX0.kPG6hzXGVRqHb44akUm7EoFCQ_d3X2A2ws9tBDeOBqs","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 17:13:08,033] [2d5f8940-31b8-44c8-98c4-da04d8201dfb]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-Roles-of-User Target=001122 Data={"RemoteAddress":"10.151.131.171","Filter":"*","Roles":["Internal/everyone"]} Outcome=Success
TID: [-1234] [2025-05-19 18:29:19,568] [aba9a306-12fe-40e6-b6bc-7a0a5b7fbf99]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","Claims":{},"Profile":"default"} Outcome=Success
TID: [-1234] [2025-05-19 18:29:19,595] [aba9a306-12fe-40e6-b6bc-7a0a5b7fbf99]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Values Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claims":{"http://wso2.org/claims/username":"001122","http://wso2.org/claims/userid":"97e70eac-b3a8-43e6-b83d-d1ad3f153e05","http://wso2.org/claims/unitCode":"unitCode","http://wso2.org/claims/monreId":"monreId","http://wso2.org/claims/mobile":"0365337896","http://wso2.org/claims/roles":"Internal/everyone","http://wso2.org/claims/resourceType":"User","http://wso2.org/claims/telephone":"0365337896","http://wso2.org/claims/created":"2024-12-24T03:39:04.960918900Z","http://wso2.org/claims/fullname":"Nguyễn Duy Thành","http://wso2.org/claims/modified":"2024-12-24T03:40:15.510527100Z","http://wso2.org/claims/emailaddress":"nguyen@gmail.com","http://wso2.org/claims/citizenId":"001200018083","http://wso2.org/claims/userprincipal":"001122"}} Outcome=Success
TID: [-1234] [2025-05-19 18:29:19,599] [aba9a306-12fe-40e6-b6bc-7a0a5b7fbf99]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-Claim-Value Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Claim Value":["001122"],"Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 18:29:19,605] [aba9a306-12fe-40e6-b6bc-7a0a5b7fbf99]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : UpdateSession | Data : { {"traceId":"aba9a306-12fe-40e6-b6bc-7a0a5b7fbf99","RememberMe":false,"sessionContextId":"a2897f02a77d35b601756d71a8f7150d5234150b7d0a6281bfa98b31f646535c","AuthenticatedUserTenantDomain":"carbon.super","AuthenticatedUser":"001122","LastAccessedTimestamp":1747654159601} } | Result : Success 
TID: [-1234] [2025-05-19 18:29:19,607] [aba9a306-12fe-40e6-b6bc-7a0a5b7fbf99]  INFO {AUDIT_LOG} - Initiator : 001122 | Action : Login | Target : ApplicationAuthenticationFramework | Data : { "ContextIdentifier" : "c59737e1-ea74-4915-be48-d1e16d8e5123","AuthenticatedUser" : "001122","AuthenticatedUserTenantDomain" : "carbon.super","ServiceProviderName" : "IOC_SSO","RequestType" : "oidc","RelyingParty" : "HtaKU1QO5ljmFXCnylLjrgG5idYa","AuthenticatedIdPs" : "eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJ3c28yIiwiZXhwIjoxNzQ3NjU0MTYyNTk5LCJpYXQiOjE3NDc2NTQxNTk1OTksImlkcHMiOlt7ImlkcCI6IkxPQ0FMIiwiYXV0aGVudGljYXRvciI6IkJhc2ljQXV0aGVudGljYXRvciJ9LHsiaWRwIjoiTE9DQUwiLCJhdXRoZW50aWNhdG9yIjoiREVGQVVMVF9PVFBfQVVUSEVOVElDQVRPUiJ9XX0.EcW2NhjmEAMsBBPgp3h_ONyGt4cdb_E7YnaLtzX_a2E","User Agent" : "null","RemoteAddress" : "10.151.131.171","UserStoreDomain" : "PRIMARY" } | Result : Success 
TID: [-1234] [2025-05-19 18:29:19,617] [aba9a306-12fe-40e6-b6bc-7a0a5b7fbf99]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-Roles-of-User Target=001122 Data={"RemoteAddress":"10.151.131.171","ServiceProviderName":"IOC_SSO","Filter":"*","Roles":["Internal/everyone"]} Outcome=Success
TID: [-1234] [2025-05-19 23:56:56,075] [0ca1557c-188f-46ef-9e4c-c957f3cc289a]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-List Target=null Data={"RemoteAddress":"10.151.131.171","Claim Value":"admin_integrated","Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 23:56:56,082] [0ca1557c-188f-46ef-9e4c-c957f3cc289a]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-List Target=null Data={"RemoteAddress":"10.151.131.171","Claim Value":"admin_integrated","Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 23:56:56,082] [0ca1557c-188f-46ef-9e4c-c957f3cc289a]  INFO {AUDIT_LOG} - Initiator : admin_integrated | Action : PostTokenIssue | Target : PasswordGrantAuditLogger | Data : { "AuthenticatedUser" : "N/A","AuthenticatedUserStoreDomain" : "N/A","AuthenticatedUserTenantDomain" : "N/A","ServiceProvider" : "iworkplace","RequestType" : "oidc","RelyingParty" : "zfblNd519IstZFLnRGwtasr8iWwa" } | Result : Failed 
TID: [-1234] [2025-05-19 23:56:56,085] [5a6a7d6e-25a8-45ff-9967-2bf28a6e3c8d]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-List Target=null Data={"RemoteAddress":"10.151.131.171","Claim Value":"admin_integrated","Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 23:56:56,093] [5a6a7d6e-25a8-45ff-9967-2bf28a6e3c8d]  INFO {AUDIT_LOG} - Initiator=wso2.system.user Action=Get-User-List Target=null Data={"RemoteAddress":"10.151.131.171","Claim Value":"admin_integrated","Claim":"http://wso2.org/claims/username"} Outcome=Success
TID: [-1234] [2025-05-19 23:56:56,093] [5a6a7d6e-25a8-45ff-9967-2bf28a6e3c8d]  INFO {AUDIT_LOG} - Initiator : admin_integrated | Action : PostTokenIssue | Target : PasswordGrantAuditLogger | Data : { "AuthenticatedUser" : "N/A","AuthenticatedUserStoreDomain" : "N/A","AuthenticatedUserTenantDomain" : "N/A","ServiceProvider" : "iworkplace","RequestType" : "oidc","RelyingParty" : "zfblNd519IstZFLnRGwtasr8iWwa" } | Result : Failed 
